33, -83.55, 88.05, -8.4, 1.6659088177652568
34, -83.25, 86.85, -8.4, 1.6672149052010314
35, -82.2, 88.2, -8.25, 1.6640623709037634
36, -84.14999999999999, 87.45, -6.75, 1.6478305475444912
37, -82.95, 87.45, -7.949999999999999, 1.6614562139956417
38, -82.95, 87.45, -8.25, 1.6648575614228829
39, -82.95, 89.39999999999999, -6.75, 1.6461566958403002
40, -82.8, 87.14999999999999, -8.1, 1.663473278754309
41, -84.0, 89.55, -7.6499999999999995, 1.6560165577670256
42, -82.95, 87.75, -6.75, 1.6475682180646747
43, -81.75, 86.85, -9.6, 1.6808848276509616
44, -82.95, 87.0, -8.25, 1.6653411983350377
45, -82.64999999999999, 87.45, -6.75, 1.6478305475444912
46, -82.64999999999999, 88.64999999999999, -9.0, 1.6719725158324572
47, -82.2, 88.64999999999999, -7.949999999999999, 1.6602355859781188
48, -82.2, 86.55, -7.5, 1.6572355105923628
49, -82.5, 88.35, -9.6, 1.679030439943251
50, -82.2, 87.45, -6.75, 1.6478305475444912
51, -82.2, 88.2, -8.25, 1.6640623709037634
52, -82.95, 88.2, -7.199999999999999, 1.6522483711007676
53, -83.39999999999999, 87.75, -8.25, 1.664537868339145
54, -82.64999999999999, 87.45, -6.45, 1.6444194486233266
55, -82.2, 87.75, -6.75, 1.6475682180646747
56, -82.95, 88.64999999999999, -7.949999999999999, 1.6602355859781188
57, -81.89999999999999, 87.75, -7.5, 1.656059196235426
58, -82.64999999999999, 87.0, -8.25, 1.6653411983350377
59, -84.0, 87.14999999999999, -7.35, 1.6549345673260676
60, -82.5, 88.8, -6.8999999999999995, 1.6483432114512375
61, -81.75, 87.6, -7.6499999999999995, 1.6579041053831416
62, -82.5, 86.85, -7.6499999999999995, 1.658652483024531
63, -82.95, 87.75, -6.75, 1.6475682180646747
64, -82.64999999999999, 87.75, -7.949999999999999, 1.661147952599734
65, -82.64999999999999, 88.2, -8.25, 1.6640623709037634
66, -82.64999999999999, 88.95, -8.25, 1.663280474665798
67, -83.7, 89.39999999999999, -7.5, 1.6544929599036524
68, -81.75, 88.05, -7.6499999999999995, 1.6574611522753955
69, -82.5, 88.05, -8.85, 1.6709709667618518
70, -82.8, 88.35, -7.6499999999999995, 1.65716833828381
71, -82.64999999999999, 87.75, -8.7, 1.6696186694000963
72, -82.05, 88.05, -8.4, 1.6659088177652568
73, -81.0, 88.05, -7.6499999999999995, 1.6574611522753955
74, -82.2, 87.75, -8.25, 1.664537868339145
75, -82.8, 87.6, -8.85, 1.6714821004813338
76, -81.75, 86.85, -8.1, 1.6637915670597272
77, -83.7, 88.2, -7.949999999999999, 1.6606894605804985
78, -82.95, 87.45, -7.949999999999999, 1.6614562139956417
79, -82.2, 87.75, -7.5, 1.656059196235426
80, -83.39999999999999, 88.95, -7.5, 1.654914393427061
81, -83.25, 88.8, -7.6499999999999995, 1.6567327994814975
82, -83.25, 88.35, -6.8999999999999995, 1.6487365934904434
83, -82.95, 87.75, -8.25, 1.664537868339145
84, -83.39999999999999, 88.2, -9.0, 1.6724851785579737
85, -83.7, 88.2, -8.25, 1.6640623709037634
86, -81.75, 87.6, -7.6499999999999995, 1.6579041053831416
87, -82.5, 87.6, -8.1, 1.662999899092398
88, -82.5, 88.05, -6.1499999999999995, 1.640529752439403
89, -82.05, 89.1, -8.4, 1.6647945930960346
90, -83.25, 88.05, -8.4, 1.6659088177652568
91, -81.89999999999999, 86.55, -8.7, 1.6709797355892546
92, -83.39999999999999, 87.75, -9.299999999999999, 1.6763850725051894
93, -82.64999999999999, 88.64999999999999, -8.7, 1.6686218178344105
94, -82.95, 88.2, -7.5, 1.6556262708410923
95, -82.2, 87.45, -7.949999999999999, 1.6614562139956417
96, -83.39999999999999, 87.0, -7.199999999999999, 1.6533667824896137
97, -82.2, 87.0, -7.949999999999999, 1.6619225593683329
98, -82.64999999999999, 86.55, -7.949999999999999, 1.6623937137209837
99, -81.89999999999999, 88.2, -9.299999999999999, 1.675850319347643
100, -81.75, 88.8, -7.6499999999999995, 1.6567327994814975
101, -82.8, 88.8, -7.35, 1.653378352814045
102, -82.05, 86.85, -7.6499999999999995, 1.658652483024531
103, -83.7, 87.45, -9.0, 1.6733512191492987
104, -84.14999999999999, 87.0, -7.199999999999999, 1.6533667824896137
105, -82.2, 88.2, -7.949999999999999, 1.6606894605804985
106, -82.95, 87.45, -8.25, 1.6648575614228829
107, -81.75, 87.6, -6.8999999999999995, 1.6494011565723425
108, -82.64999999999999, 89.39999999999999, -8.7, 1.6678062949555885
109, -82.8, 88.05, -9.15, 1.674342889369876
110, -82.64999999999999, 87.45, -7.5, 1.6563502704365753
111, -82.8, 87.14999999999999, -7.6499999999999995, 1.6583515980778587
112, -82.2, 88.64999999999999, -6.75, 1.646791820705149
113, -82.8, 86.39999999999999, -8.1, 1.664273107953486
114, -82.95, 86.55, -7.199999999999999, 1.653794127817999
115, -84.14999999999999, 87.0, -7.5, 1.6567906179891374
116, -82.05, 88.35, -8.1, 1.6622215590168794
117, -82.64999999999999, 87.45, -7.199999999999999, 1.6529438054613437
118, -82.95, 88.2, -7.5, 1.6556262708410923
119, -82.5, 87.6, -8.1, 1.662999899092398
120, -82.05, 87.6, -8.1, 1.662999899092398
121, -81.3, 88.05, -8.4, 1.6659088177652568
122, -82.64999999999999, 87.45, -9.0, 1.6733512191492987
123, -83.55, 88.05, -8.4, 1.6659088177652568
124, -84.14999999999999, 87.0, -6.45, 1.6447988726453084
125, -82.64999999999999, 87.45, -7.199999999999999, 1.6529438054613437
126, -82.95, 87.45, -7.5, 1.6563502704365753
127, -81.0, 88.05, -7.6499999999999995, 1.6574611522753955
128, -82.5, 87.6, -8.4, 1.666394445458737
129, -83.25, 86.1, -8.1, 1.6645969071866382
130, -84.0, 87.14999999999999, -9.15, 1.6754044724127077
131, -81.45, 89.39999999999999, -7.949999999999999, 1.6594892018555696
132, -81.0, 88.05, -7.6499999999999995, 1.6574611522753955
133, -83.7, 88.64999999999999, -9.0, 1.6719725158324572
134, -82.8, 88.35, -6.8999999999999995, 1.6487365934904434
135, -82.2, 88.2, -7.949999999999999, 1.6606894605804985
136, -82.64999999999999, 87.45, -9.299999999999999, 1.676744598031959
137, -81.45, 87.45, -7.949999999999999, 1.6614562139956417
138, -79.5, 88.05, -7.6499999999999995, 1.6574611522753955
139, -81.14999999999999, 87.75, -7.199999999999999, 1.6526642147195878
140, -81.89999999999999, 88.2, -8.25, 1.6640623709037634
141, -81.45, 88.2, -8.25, 1.6640623709037634
142, -81.14999999999999, 88.64999999999999, -6.75, 1.646791820705149
143, -81.89999999999999, 88.2, -7.949999999999999, 1.6606894605804985
144, -82.05, 88.05, -8.1, 1.6625313172521343
145, -82.05, 88.05, -8.1, 1.6625313172521343
146, -81.89999999999999, 86.55, -7.5, 1.6572355105923628
147, -82.8, 88.05, -8.4, 1.6659088177652568
148, -82.8, 88.35, -6.1499999999999995, 1.6402937296013798
149, -82.2, 87.45, -6.75, 1.6478305475444912
150, -81.89999999999999, 87.45, -7.949999999999999, 1.6614562139956417
151, -82.8, 87.6, -8.4, 1.666394445458737
152, -83.39999999999999, 87.45, -7.199999999999999, 1.6529438054613437
153, -83.39999999999999, 87.75, -5.7, 1.6356624611238266
154, -82.64999999999999, 87.45, -8.7, 1.6699554684605833
155, -82.5, 88.35, -6.8999999999999995, 1.6487365934904434
156, -83.25, 88.35, -7.6499999999999995, 1.65716833828381
157, -81.75, 88.05, -6.8999999999999995, 1.6490010684583325
158, -81.3, 87.14999999999999, -8.1, 1.663473278754309
159, -82.5, 88.8, -7.35, 1.653378352814045
160, -82.64999999999999, 87.75, -8.25, 1.664537868339145
161, -82.05, 88.35, -8.85, 1.670633074762707
162, -81.75, 87.6, -8.85, 1.6714821004813338
163, -82.05, 88.05, -7.6499999999999995, 1.6574611522753955
164, -82.95, 87.0, -7.949999999999999, 1.6619225593683329
165, -82.5, 86.39999999999999, -7.35, 1.655661447221311
166, -83.55, 88.05, -8.85, 1.6709709667618518
167, -82.5, 87.14999999999999, -8.4, 1.6668850423122636
168, -81.75, 87.6, -6.8999999999999995, 1.6494011565723425
169, -83.25, 87.6, -6.8999999999999995, 1.6494011565723425
170, -82.5, 88.05, -6.8999999999999995, 1.6490010684583325
171, -82.8, 88.05, -6.1499999999999995, 1.640529752439403
172, -81.89999999999999, 87.75, -7.949999999999999, 1.661147952599734
173, -82.64999999999999, 87.45, -9.0, 1.6733512191492987
174, -82.64999999999999, 87.75, -8.25, 1.664537868339145
175, -83.7, 88.2, -6.45, 1.6437956328662862
176, -83.7, 87.75, -6.75, 1.6475682180646747
177, -82.5, 87.6, -8.1, 1.662999899092398
178, -82.05, 88.35, -7.35, 1.653797050042981
179, -81.3, 87.6, -6.1499999999999995, 1.6408868030122024
180, -82.8, 87.6, -6.8999999999999995, 1.6494011565723425
181, -81.75, 88.05, -6.8999999999999995, 1.6490010684583325
182, -82.2, 89.39999999999999, -7.199999999999999, 1.651159788050017
183, -82.8, 88.35, -7.6499999999999995, 1.65716833828381
184, -82.5, 88.35, -8.1, 1.6622215590168794
185, -81.75, 87.14999999999999, -8.1, 1.663473278754309
186, -82.64999999999999, 88.95, -7.199999999999999, 1.6515645871463442
187, -82.64999999999999, 88.95, -6.75, 1.6465364928697497
188, -82.64999999999999, 88.64999999999999, -7.199999999999999, 1.6518367214379026
189, -82.5, 87.6, -8.1, 1.662999899092398
190, -81.45, 87.0, -6.45, 1.6447988726453084
191, -82.5, 87.14999999999999, -9.9, 1.6839086894003072
192, -82.2, 87.75, -7.5, 1.656059196235426
193, -81.89999999999999, 88.95, -7.5, 1.654914393427061
194, -83.55, 88.05, -7.6499999999999995, 1.6574611522753955
195, -82.64999999999999, 87.0, -7.5, 1.6567906179891374
196, -83.25, 88.05, -7.6499999999999995, 1.6574611522753955
197, -84.0, 88.35, -7.6499999999999995, 1.65716833828381
198, -82.64999999999999, 87.75, -8.25, 1.664537868339145
199, -82.2, 88.95, -7.5, 1.654914393427061
200, -82.95, 87.0, -8.25, 1.6653411983350377
201, -83.39999999999999, 88.95, -8.25, 1.663280474665798
202, -83.25, 87.14999999999999, -8.1, 1.663473278754309
203, -82.8, 87.6, -9.15, 1.674870983650551
204, -82.64999999999999, 87.0, -7.199999999999999, 1.6533667824896137
205, -81.14999999999999, 87.75, -8.25, 1.664537868339145
206, -82.2, 87.75, -8.25, 1.664537868339145
207, -82.95, 87.75, -7.949999999999999, 1.661147952599734
208, -82.2, 87.75, -7.949999999999999, 1.661147952599734
209, -82.2, 88.64999999999999, -7.5, 1.6551977092344525
210, -82.8, 89.55, -7.6499999999999995, 1.6560165577670256
211, -81.89999999999999, 88.95, -7.949999999999999, 1.6599355339026107
212, -84.3, 88.05, -7.6499999999999995, 1.6574611522753955
213, -83.55, 86.39999999999999, -8.4, 1.6677139545892596
214, -82.64999999999999, 87.0, -7.949999999999999, 1.6619225593683329
215, -82.05, 88.35, -6.8999999999999995, 1.6487365934904434
216, -82.64999999999999, 87.45, -7.5, 1.6563502704365753
